AwayTeamAPI,AwayTeamAvgGoals,AwayTeamCreatonShooting,AwayTeamDefencePressure,AwayTeamGoals,AwayTeamOdds,AwayTeamPlaySpeed,GoalDiff,HomeTeamAPI,HomeTeamAvgGoals,HomeTeamCreatonShooting,HomeTeamDefencePressure,HomeTeamGoals,HomeTeamPlaySpeed,HomeTeamsOdds,corner_away_team,corner_home_team,crosses_away_team,crosses_home_team,on_target_shot_away_team,on_target_shot_home_team,possession_away_team,possession_home_team,red_card_away_team,red_card_home_team,yellow_card_away_team,yellow_card_home_team,HomeTeamRatings,AwayTeamRatings,win
8634,2.368421053,56,61,2,9.88,36,-6,8603,0.888888889,53,58,0,59,0.743,4,2,14,2,4,1,67,33,0,0,3,4,71.65217391,82.47368421,2
8634,2.368421053,56,61,3,11.3,36,-7,7878,1.368421053,51,48,0,57,0.736,6,5,14,19,6,2,67,33,0,0,2,5,71.875,82.47368421,2
8634,2.368421053,56,61,1,7.8,36,-2,9910,1.470588235,50,55,4,55,0.762,10,5,4,9,9,5,54,46,0,0,2,2,74.27906977,82.47368421,1
8634,2.368421053,56,61,4,3.079,36,-3,8633,3.684210526,63,52,0,50,1.12,3,10,6,16,6,7,58,42,0,1,2,3,79.84313725,82.47368421,2
8634,2.368421053,56,61,0,8.234,36,-3,8560,1.166666667,52,49,1,60,0.756,9,5,14,5,10,0,74,26,0,0,3,1,73.046875,82.47368421,1
8634,2.368421053,56,61,4,6.65,36,-6,8372,1.294117647,52,37,0,62,0.781,2,6,13,24,4,2,70,30,0,0,2,3,70.82142857,82.47368421,2
8634,2.368421053,56,61,1,5.925,36,1,10267,1.388888889,58,49,1,35,0.804,6,0,12,7,9,6,64,36,0,0,1,3,76.82608696,82.47368421,0
8634,2.368421053,56,61,0,13.45,36,-5,8558,1.166666667,40,37,0,50,0.729,10,6,13,10,4,3,74,26,0,0,3,5,69.36842105,82.47368421,0
8634,2.368421053,56,61,2,3.805,36,-3,10205,1.235294118,55,47,2,48,0.92,4,4,15,6,6,9,63,37,0,0,4,8,74.92045455,82.47368421,0
8634,2.368421053,56,61,2,7.63,36,-2,8306,1.4,53,53,1,48,0.765,6,3,10,15,8,7,54,46,0,0,2,1,69.53846154,82.47368421,2
8634,2.368421053,56,61,1,6,36,-7,8315,1.764705882,36,49,0,46,0.797,4,2,14,15,5,4,68,32,0,0,3,3,75.12903226,82.47368421,2
8634,2.368421053,56,61,1,5.298,36,0,8302,2,60,42,2,53,0.826,9,7,21,15,18,6,58,42,0,0,3,5,75.44444444,82.47368421,1
8305,0.857142857,49,43,0,2.175,34,2,9864,1.368421053,50,47,3,42,1.838,6,4,20,16,2,3,54,46,0,0,3,3,72.96825397,71.97826087,1
8305,0.857142857,49,43,0,2.639,34,3,9906,1.736842105,49,49,2,57,4.755,1,6,12,19,4,7,48,52,0,0,2,3,77.61290323,71.97826087,1
8305,0.857142857,49,43,2,2.222,34,-2,9783,1.315789474,55,45,0,53,1.783,5,8,10,21,4,10,47,53,0,0,6,2,73.36,71.97826087,2
8305,0.857142857,49,43,0,2.294,34,0,8581,1.210526316,65,36,3,62,1.379,8,6,31,19,9,3,46,54,0,0,2,2,72.94318182,71.97826087,1
8305,0.857142857,49,43,1,2.375,34,0,8603,0.888888889,53,58,2,59,1.374,2,3,19,12,6,5,40,60,1,0,8,1,71.65217391,71.97826087,1
8305,0.857142857,49,43,2,2.417,34,-1,9869,1.230769231,38,45,1,55,1.491,2,4,12,24,4,5,53,47,0,0,3,3,69.85454545,71.97826087,2
8305,0.857142857,49,43,0,2.325,34,1,9910,1.470588235,50,55,0,55,2.144,1,9,9,23,2,10,40,60,0,0,5,1,74.27906977,71.97826087,0
8305,0.857142857,49,43,1,4.03,34,7,8633,3.684210526,63,52,4,50,6.72,4,3,8,18,4,7,37,63,0,0,0,1,79.84313725,71.97826087,1
8305,0.857142857,49,43,1,2.289,34,2,8372,1.294117647,52,37,3,62,1.499,7,5,21,20,3,9,57,43,1,0,1,3,70.82142857,71.97826087,1
8305,0.857142857,49,43,2,2.352,34,0,10267,1.388888889,58,49,2,35,2.141,1,5,10,20,3,7,39,61,0,0,6,2,76.82608696,71.97826087,0
8305,0.857142857,49,43,1,2.316,34,3,8315,1.764705882,36,49,3,46,2.32,5,12,16,25,7,6,46,54,0,0,4,1,75.12903226,71.97826087,1
8633,2.105263158,63,52,1,6.13,50,0,9864,1.368421053,50,47,1,42,0.793,6,6,18,19,7,8,60,40,0,0,2,5,72.96825397,79.84313725,0
8633,2.105263158,63,52,1,2.54,50,1,9906,1.736842105,49,49,1,57,1.248,1,5,13,22,2,9,55,45,0,0,4,6,77.61290323,79.84313725,0
8633,2.105263158,63,52,2,6.42,50,-7,9783,1.315789474,55,45,0,53,0.792,8,4,24,11,5,4,60,40,0,0,3,1,73.36,79.84313725,2
8633,2.105263158,63,52,3,7.7,50,-5,8581,1.210526316,65,36,1,62,0.763,10,3,23,20,8,3,53,47,0,0,1,2,72.94318182,79.84313725,2
8633,2.105263158,63,52,1,6.59,50,-5,8603,0.888888889,53,58,1,59,0.783,9,1,32,6,8,1,61,39,0,0,2,3,71.65217391,79.84313725,0
8633,2.105263158,63,52,0,9.475,50,-4,9869,1.230769231,38,45,0,55,0.748,5,2,28,18,10,0,69,31,0,0,0,4,69.85454545,79.84313725,0
8633,2.105263158,63,52,2,9.6,50,-2,7878,1.368421053,51,48,1,57,0.749,6,3,8,12,6,6,64,36,0,0,2,3,71.875,79.84313725,2
8633,2.105263158,63,52,3,3.986,50,-8,9910,1.470588235,50,55,1,55,0.919,7,5,15,15,4,8,50,50,0,0,1,5,74.27906977,79.84313725,2
8633,2.105263158,63,52,2,2.504,50,3,8634,3.235294118,56,61,1,36,1.722,3,4,10,6,6,6,39,61,0,0,3,3,82.47368421,79.84313725,2
8633,2.105263158,63,52,1,6.81,50,-3,8560,1.166666667,52,49,0,60,0.782,6,6,19,13,8,5,54,46,0,0,4,4,73.046875,79.84313725,2
8633,2.105263158,63,52,2,5.369,50,-6,8372,1.294117647,52,37,0,62,0.825,5,6,10,16,8,4,62,38,0,0,4,3,70.82142857,79.84313725,2
8633,2.105263158,63,52,2,5.02,50,-1,10267,1.388888889,58,49,2,35,0.845,7,4,17,11,8,3,53,47,1,0,1,1,76.82608696,79.84313725,0
8633,2.105263158,63,52,6,7.222,50,-12,8558,1.166666667,40,37,0,50,0.772,6,5,16,15,1,6,53,47,0,0,2,2,69.36842105,79.84313725,2
8633,2.105263158,63,52,0,4.933,50,-2,10205,1.235294118,55,47,1,48,0.851,9,3,40,7,5,3,57,43,0,0,2,2,74.92045455,79.84313725,1
8633,2.105263158,63,52,2,7.525,50,-3,8306,1.4,53,53,1,48,0.765,5,6,13,12,4,7,52,48,0,0,4,4,69.53846154,79.84313725,2
8633,2.105263158,63,52,2,4.06,50,-3,8315,1.764705882,36,49,1,46,0.905,8,6,15,27,9,7,55,45,0,0,3,4,75.12903226,79.84313725,2
8633,2.105263158,63,52,2,3.686,50,-3,8302,2,60,42,3,53,0.948,6,4,21,19,14,5,55,45,0,0,1,1,75.44444444,79.84313725,1
8633,2.105263158,63,52,5,6.953,50,-7,8305,1.0625,49,43,1,34,0.775,6,5,19,18,11,8,60,40,0,0,1,4,71.97826087,79.84313725,2
10267,1.105263158,58,49,2,2.664,35,-4,9864,1.368421053,50,47,1,42,1.143,5,4,14,25,6,3,51,49,0,0,5,6,72.96825397,76.82608696,2
10267,1.105263158,58,49,1,2.285,35,3,9906,1.736842105,49,49,2,57,2.801,2,9,9,13,2,9,51,49,0,0,4,4,77.61290323,76.82608696,1
10267,1.105263158,58,49,1,3.052,35,0,9783,1.315789474,55,45,1,53,1.001,6,8,21,17,4,4,51,49,0,0,3,3,73.36,76.82608696,0
10267,1.105263158,58,49,0,3.06,35,-2,8581,1.210526316,65,36,1,62,1.008,0,8,16,26,4,5,54,46,0,0,4,2,72.94318182,76.82608696,1
10267,1.105263158,58,49,0,2.982,35,1,8603,0.888888889,53,58,1,59,1.058,5,4,19,11,2,1,52,48,0,0,6,4,71.65217391,76.82608696,1
10267,1.105263158,58,49,2,3.054,35,-2,7878,1.368421053,51,48,1,57,1.028,3,6,6,19,7,4,49,51,0,0,3,2,71.875,76.82608696,2
10267,1.105263158,58,49,5,2.393,35,-2,9910,1.470588235,50,55,1,55,1.611,5,15,9,19,2,9,41,59,0,0,3,1,74.27906977,76.82608696,2
10267,1.105263158,58,49,2,3.9,35,-1,8634,3.235294118,56,61,1,36,6.535,2,7,6,16,2,14,35,65,0,0,3,3,82.47368421,76.82608696,2
10267,1.105263158,58,49,2,2.998,35,1,8633,3.684210526,63,52,3,50,3.962,8,5,13,8,8,7,54,46,1,0,4,1,79.84313725,76.82608696,1
10267,1.105263158,58,49,0,2.624,35,3,8560,1.166666667,52,49,2,60,1.362,6,5,7,30,3,11,48,52,0,0,4,3,73.046875,76.82608696,1
10267,1.105263158,58,49,1,2.792,35,-4,8372,1.294117647,52,37,1,62,1.146,2,9,9,22,1,8,49,51,1,1,4,4,70.82142857,76.82608696,0
10267,1.105263158,58,49,0,2.513,35,0,8558,1.166666667,40,37,1,50,1.243,6,7,11,14,6,7,49,51,0,0,7,5,69.36842105,76.82608696,1
10267,1.105263158,58,49,0,2.353,35,3,10205,1.235294118,55,47,1,48,1.496,6,3,27,15,3,4,48,52,0,0,3,1,74.92045455,76.82608696,1
10267,1.105263158,58,49,1,2.936,35,1,8306,1.4,53,53,2,48,1.043,2,8,10,16,4,5,36,64,0,0,4,2,69.53846154,76.82608696,1
10267,1.105263158,58,49,1,2.305,35,5,8315,1.764705882,36,49,3,46,1.588,4,10,8,17,5,5,50,50,0,0,4,0,75.12903226,76.82608696,1
10267,1.105263158,58,49,0,2.437,35,0,8302,2,60,42,1,53,1.624,0,17,8,44,0,8,39,61,0,0,4,3,75.44444444,76.82608696,1
10267,1.105263158,58,49,2,2.612,35,0,8305,1.0625,49,43,2,34,1.17,2,8,8,24,2,11,56,44,0,0,1,4,71.97826087,76.82608696,0
9869,0.642857143,38,45,0,2.223,55,0,9864,1.368421053,50,47,1,42,1.662,4,3,14,21,5,4,52,48,0,0,4,2,72.96825397,69.85454545,1
9869,0.642857143,38,45,0,2.712,55,0,9906,1.736842105,49,49,1,57,5.271,1,5,6,38,4,6,30,70,0,0,3,4,77.61290323,69.85454545,1
9869,0.642857143,38,45,0,2.289,55,3,8581,1.210526316,65,36,0,62,1.517,6,4,18,25,6,8,48,52,0,0,4,5,72.94318182,69.85454545,0
9869,0.642857143,38,45,0,2.264,55,2,7878,1.368421053,51,48,2,57,1.42,1,4,13,17,0,7,48,52,0,0,4,7,71.875,69.85454545,1
9869,0.642857143,38,45,1,2.35,55,2,9910,1.470588235,50,55,2,55,2.078,4,3,21,11,1,2,48,52,0,0,0,3,74.27906977,69.85454545,1
9869,0.642857143,38,45,1,4.36,55,4,8633,3.684210526,63,52,5,50,8.948,4,4,10,14,6,8,33,67,0,0,1,1,79.84313725,69.85454545,1
9869,0.642857143,38,45,1,2.295,55,-2,8306,1.4,53,53,1,48,1.608,10,3,31,7,4,3,44,56,0,0,5,2,69.53846154,69.85454545,0
9869,0.642857143,38,45,0,2.404,55,1,8302,2,60,42,2,53,2.18,1,3,12,33,1,7,37,63,0,0,3,3,75.44444444,69.85454545,1
9869,0.642857143,38,45,1,2.262,55,1,8305,1.0625,49,43,1,34,1.576,3,7,11,19,2,10,48,52,0,0,2,3,71.97826087,69.85454545,0
8558,0.8,40,37,1,2.222,50,-2,9864,1.368421053,50,47,1,42,1.681,1,5,12,18,2,6,37,63,0,0,4,2,72.96825397,69.36842105,0
8558,0.8,40,37,0,2.302,50,3,9906,1.736842105,49,49,1,57,2.871,2,6,8,15,2,7,49,51,0,0,4,0,77.61290323,69.36842105,1
8558,0.8,40,37,0,2.269,50,2,9783,1.315789474,55,45,3,53,1.722,5,7,11,18,6,5,56,44,0,0,4,4,73.36,69.36842105,1
8558,0.8,40,37,1,2.332,50,1,8581,1.210526316,65,36,2,62,1.403,6,4,23,20,2,5,48,52,0,0,0,5,72.94318182,69.36842105,1
8558,0.8,40,37,3,2.399,50,1,8603,0.888888889,53,58,1,59,1.393,3,4,8,30,4,8,44,56,0,0,4,2,71.65217391,69.36842105,2
8558,0.8,40,37,1,2.33,50,0,7878,1.368421053,51,48,1,57,1.399,8,2,31,14,3,5,58,42,0,0,3,6,71.875,69.36842105,0
8558,0.8,40,37,0,4.7,50,5,8634,3.235294118,56,61,5,36,10.07,0,8,9,23,3,4,28,72,0,0,7,2,82.47368421,69.36842105,1
8558,0.8,40,37,0,3.676,50,12,8633,3.684210526,63,52,6,50,6.35,1,3,12,17,9,5,34,66,0,0,5,1,79.84313725,69.36842105,1
8558,0.8,40,37,3,2.196,50,4,8560,1.166666667,52,49,2,60,1.881,6,7,11,21,8,4,49,51,0,1,3,2,73.046875,69.36842105,2
8558,0.8,40,37,1,2.308,50,0,10267,1.388888889,58,49,2,35,2.238,9,9,11,26,10,9,40,60,0,0,3,1,76.82608696,69.36842105,1
8558,0.8,40,37,0,2.344,50,3,8306,1.4,53,53,4,48,1.433,5,5,13,15,8,8,38,62,0,0,4,4,69.53846154,69.36842105,1
8558,0.8,40,37,1,2.358,50,0,8315,1.764705882,36,49,2,46,2.181,5,4,10,16,2,2,54,46,0,0,6,2,75.12903226,69.36842105,1
8558,0.8,40,37,0,2.382,50,1,8302,2,60,42,2,53,1.625,6,5,10,16,3,7,58,42,0,0,3,3,75.44444444,69.36842105,1
8315,1.166666667,36,49,1,2.971,46,-1,9864,1.368421053,50,47,0,42,1.037,2,8,11,18,3,12,52,48,0,0,5,3,72.96825397,75.12903226,2
8315,1.166666667,36,49,1,2.3,46,2,9906,1.736842105,49,49,2,57,2.767,6,3,16,12,7,3,52,48,0,0,1,1,77.61290323,75.12903226,1
8315,1.166666667,36,49,2,2.865,46,-3,9783,1.315789474,55,45,2,53,1.067,6,4,15,9,1,3,44,56,0,0,2,2,73.36,75.12903226,0
8315,1.166666667,36,49,2,3.075,46,-2,8581,1.210526316,65,36,2,62,0.983,9,4,37,12,8,6,65,35,0,0,1,2,72.94318182,75.12903226,0
8315,1.166666667,36,49,3,3.04,46,-4,8603,0.888888889,53,58,1,59,1.026,9,7,18,9,9,6,51,49,0,0,4,2,71.65217391,75.12903226,2
8315,1.166666667,36,49,0,2.923,46,2,7878,1.368421053,51,48,2,57,1.043,7,2,28,8,10,3,58,42,0,0,3,6,71.875,75.12903226,1
8315,1.166666667,36,49,1,2.549,46,-2,9910,1.470588235,50,55,0,55,1.305,3,3,8,13,6,4,42,58,0,0,4,3,74.27906977,75.12903226,2
8315,1.166666667,36,49,0,2.979,46,7,8634,3.235294118,56,61,6,36,4.476,2,6,5,27,5,4,30,70,1,0,2,2,82.47368421,75.12903226,1
8315,1.166666667,36,49,2,2.912,46,3,8633,3.684210526,63,52,4,50,3.729,2,5,26,9,4,8,40,60,0,0,2,2,79.84313725,75.12903226,1
8315,1.166666667,36,49,0,2.499,46,1,8560,1.166666667,52,49,0,60,1.262,2,4,20,17,4,9,49,51,0,0,4,3,73.046875,75.12903226,0
8315,1.166666667,36,49,0,2.595,46,-1,8372,1.294117647,52,37,2,62,1.179,4,11,25,13,2,6,52,48,0,0,2,2,70.82142857,75.12903226,1
8315,1.166666667,36,49,3,2.307,46,-5,10267,1.388888889,58,49,0,35,1.637,7,7,14,21,3,4,49,51,0,0,0,2,76.82608696,75.12903226,2
8315,1.166666667,36,49,1,3.063,46,0,8558,1.166666667,40,37,2,50,1.025,2,6,19,8,8,6,52,48,0,0,3,3,69.36842105,75.12903226,1
8315,1.166666667,36,49,1,2.474,46,2,10205,1.235294118,55,47,3,48,1.286,4,9,18,14,2,6,53,47,0,0,4,4,74.92045455,75.12903226,1
8315,1.166666667,36,49,1,2.663,46,-3,8305,1.0625,49,43,0,34,1.115,5,7,11,19,5,3,43,57,0,0,5,3,71.97826087,75.12903226,2
8581,0.777777778,65,36,1,2.183,62,3,9864,1.368421053,50,47,3,42,1.891,7,13,10,23,7,10,46,54,0,0,4,2,72.96825397,72.94318182,1
8581,0.777777778,65,36,0,4.259,62,0,9906,1.736842105,49,49,1,57,10.989,1,13,8,23,2,5,47,53,0,0,4,0,77.61290323,72.94318182,1
8581,0.777777778,65,36,1,2.214,62,1,9783,1.315789474,55,45,2,53,1.828,1,2,7,20,0,8,48,52,0,0,3,2,73.36,72.94318182,1
8581,0.777777778,65,36,0,2.327,62,2,8603,0.888888889,53,58,1,59,1.467,3,4,10,25,4,2,49,51,0,0,3,4,71.65217391,72.94318182,1
8581,0.777777778,65,36,3,2.329,62,-3,9869,1.230769231,38,45,0,55,1.467,3,5,7,23,3,3,44,56,0,0,5,4,69.85454545,72.94318182,2
8581,0.777777778,65,36,1,2.23,62,5,7878,1.368421053,51,48,5,57,1.463,4,3,13,23,7,5,51,49,0,0,6,6,71.875,72.94318182,1
8581,0.777777778,65,36,3,2.3,62,2,9910,1.470588235,50,55,4,55,2.434,2,7,14,8,8,7,46,54,0,0,4,1,74.27906977,72.94318182,1
8581,0.777777778,65,36,1,4.95,62,5,8634,3.235294118,56,61,4,36,11.095,4,4,8,11,5,8,36,64,0,0,1,0,82.47368421,72.94318182,1
8581,0.777777778,65,36,0,3.193,62,5,8633,3.684210526,63,52,3,50,4.681,4,4,10,22,8,5,45,55,0,0,4,1,79.84313725,72.94318182,1
8581,0.777777778,65,36,1,2.163,62,4,8560,1.166666667,52,49,1,60,1.878,3,10,5,23,3,3,43,57,0,0,3,4,73.046875,72.94318182,0
8581,0.777777778,65,36,0,2.151,62,2,8372,1.294117647,52,37,2,62,1.713,2,8,18,24,4,6,51,49,0,0,2,3,70.82142857,72.94318182,1
8581,0.777777778,65,36,0,2.277,62,2,10267,1.388888889,58,49,3,35,1.818,5,5,9,19,5,6,43,57,0,0,3,2,76.82608696,72.94318182,1
8581,0.777777778,65,36,1,2.315,62,-1,8558,1.166666667,40,37,1,50,1.686,6,2,16,26,5,3,44,56,0,0,5,4,69.36842105,72.94318182,0
8581,0.777777778,65,36,0,2.386,62,2,10205,1.235294118,55,47,3,48,3.039,4,3,15,9,3,0,47,53,0,0,3,0,74.92045455,72.94318182,1
8581,0.777777778,65,36,0,2.316,62,2,8315,1.764705882,36,49,2,46,2.271,3,10,9,17,2,7,47,53,0,0,5,0,75.12903226,72.94318182,1
8581,0.777777778,65,36,1,2.572,62,2,8302,2,60,42,3,53,3.223,9,5,18,22,9,6,50,50,0,0,1,1,75.44444444,72.94318182,1
8581,0.777777778,65,36,0,2.31,62,0,8305,1.0625,49,43,3,34,1.529,4,4,11,15,4,7,45,55,0,0,3,2,71.97826087,72.94318182,1
8306,0.9375,53,53,1,2.171,48,3,9864,1.368421053,50,47,4,42,1.853,6,3,12,16,7,8,58,42,0,0,1,1,72.96825397,69.53846154,1
8306,0.9375,53,53,0,2.641,48,4,9906,1.736842105,49,49,1,57,4.498,4,4,2,19,1,5,38,62,0,0,0,2,77.61290323,69.53846154,1
8306,0.9375,53,53,3,2.263,48,0,9783,1.315789474,55,45,1,53,1.64,4,7,13,31,2,7,55,45,0,0,1,1,73.36,69.53846154,2
8306,0.9375,53,53,0,2.364,48,0,8603,0.888888889,53,58,1,59,1.482,3,6,10,25,1,10,50,50,0,0,2,2,71.65217391,69.53846154,1
8306,0.9375,53,53,1,2.454,48,2,9869,1.230769231,38,45,3,55,1.345,4,8,7,19,9,11,58,42,0,0,2,2,69.85454545,69.53846154,1
8306,0.9375,53,53,2,2.287,48,-2,7878,1.368421053,51,48,3,57,1.453,3,4,19,20,5,3,59,41,0,0,2,3,71.875,69.53846154,1
8306,0.9375,53,53,1,4.885,48,2,8634,3.235294118,56,61,2,36,10.8,4,3,4,10,6,7,37,63,0,0,4,2,82.47368421,69.53846154,1
8306,0.9375,53,53,1,3.673,48,3,8633,3.684210526,63,52,3,50,5.754,3,6,7,25,4,8,45,55,0,0,3,0,79.84313725,69.53846154,1
8306,0.9375,53,53,1,2.245,48,-3,8560,1.166666667,52,49,0,60,1.889,5,11,4,44,7,7,38,62,0,0,5,4,73.046875,69.53846154,2
8306,0.9375,53,53,1,2.318,48,-1,10267,1.388888889,58,49,1,35,1.674,7,1,7,8,8,4,58,42,0,0,3,3,76.82608696,69.53846154,0
8306,0.9375,53,53,0,2.299,48,-3,8558,1.166666667,40,37,1,50,1.561,5,7,10,18,5,6,46,54,0,0,4,4,69.36842105,69.53846154,1
8306,0.9375,53,53,1,2.297,48,-1,10205,1.235294118,55,47,0,48,2.437,2,6,9,31,4,5,43,57,0,0,2,1,74.92045455,69.53846154,2
8306,0.9375,53,53,0,2.388,48,0,8302,2,60,42,2,53,2.315,3,8,14,27,8,4,48,52,0,0,3,1,75.44444444,69.53846154,1
9864,0.631578947,50,47,0,2.411,42,0,9906,1.736842105,49,49,1,57,3.58,4,10,12,24,4,5,47,53,0,0,3,3,77.61290323,72.96825397,1
9864,0.631578947,50,47,3,2.261,42,-2,9783,1.315789474,55,45,3,53,1.609,4,10,13,26,0,6,43,57,0,0,4,4,73.36,72.96825397,0
9864,0.631578947,50,47,1,2.342,42,-3,8581,1.210526316,65,36,0,62,1.522,5,6,35,18,7,3,55,45,0,0,5,7,72.94318182,72.96825397,2
9864,0.631578947,50,47,1,2.394,42,0,8603,0.888888889,53,58,0,59,1.369,7,5,12,22,4,10,46,54,0,0,2,3,71.65217391,72.96825397,2
9864,0.631578947,50,47,0,2.661,42,0,9869,1.230769231,38,45,1,55,1.132,5,7,18,9,5,4,57,43,0,0,3,1,69.85454545,72.96825397,1
9864,0.631578947,50,47,0,2.414,42,0,7878,1.368421053,51,48,0,57,1.281,5,5,14,18,6,3,47,53,0,0,3,1,71.875,72.96825397,0
9864,0.631578947,50,47,0,2.26,42,-1,9910,1.470588235,50,55,1,55,1.688,3,4,13,7,6,4,40,60,0,0,2,0,74.27906977,72.96825397,1
9864,0.631578947,50,47,0,3.651,42,2,8634,3.235294118,56,61,1,36,6.019,2,15,8,17,1,17,34,66,0,0,3,0,82.47368421,72.96825397,1
9864,0.631578947,50,47,0,2.755,42,0,8633,3.684210526,63,52,0,50,3.354,6,12,8,40,7,13,36,64,1,0,4,4,79.84313725,72.96825397,0
9864,0.631578947,50,47,1,2.218,42,-2,8560,1.166666667,52,49,1,60,1.668,3,8,5,30,4,4,40,60,0,0,5,4,73.046875,72.96825397,0
9864,0.631578947,50,47,2,2.465,42,-1,8372,1.294117647,52,37,1,62,1.249,2,1,12,22,2,2,47,53,0,0,3,1,70.82142857,72.96825397,2
9864,0.631578947,50,47,0,2.301,42,4,10267,1.388888889,58,49,3,35,1.443,8,6,21,16,5,2,46,54,0,0,3,3,76.82608696,72.96825397,1
9864,0.631578947,50,47,0,2.408,42,2,8558,1.166666667,40,37,2,50,1.296,8,3,22,17,10,2,55,45,0,0,2,5,69.36842105,72.96825397,1
9864,0.631578947,50,47,0,2.253,42,2,10205,1.235294118,55,47,1,48,1.885,1,5,28,14,2,6,48,52,0,0,1,2,74.92045455,72.96825397,1
9864,0.631578947,50,47,1,2.553,42,-3,8306,1.4,53,53,1,48,1.282,5,2,23,13,2,3,42,58,0,0,4,5,69.53846154,72.96825397,0
9864,0.631578947,50,47,0,2.274,42,1,8315,1.764705882,36,49,0,46,1.648,1,6,13,20,4,3,53,47,0,1,3,2,75.12903226,72.96825397,0
9864,0.631578947,50,47,1,2.387,42,1,8302,2,60,42,2,53,2.299,4,6,23,15,6,3,45,55,0,0,3,3,75.44444444,72.96825397,1
9864,0.631578947,50,47,0,2.579,42,-2,8305,1.0625,49,43,1,34,1.147,7,4,29,11,4,5,56,44,0,0,2,5,71.97826087,72.96825397,1
8686,2.058823529,66,36,1,3.441,68,0,9876,1,55,47,1,57,0.951,7,3,23,13,8,6,69,31,0,0,1,2,70.85542169,77.71212121,0
8686,2.058823529,66,36,4,2.417,68,-5,8543,1.684210526,72,59,1,68,1.373,5,10,13,11,3,5,58,42,0,0,2,5,75.525,77.71212121,2
8686,2.058823529,66,36,3,3.237,68,-4,8534,1.157894737,63,46,1,66,0.982,4,4,20,19,5,5,52,48,0,0,2,2,69.38636364,77.71212121,2
8686,2.058823529,66,36,2,2.33,68,-4,8535,1.764705882,53,58,1,34,1.461,1,8,8,22,2,7,28,72,0,0,5,2,75.52777778,77.71212121,2
8686,2.058823529,66,36,2,4.337,68,-4,9891,0.888888889,50,55,0,63,0.855,8,3,20,18,7,7,57,43,0,0,3,4,66.375,77.71212121,2
8686,2.058823529,66,36,0,2.217,68,0,9885,1.947368421,80,35,1,50,1.854,2,1,10,23,4,7,45,55,0,0,4,2,79.14285714,77.71212121,1
8686,2.058823529,66,36,4,3.615,68,-7,8540,1.058823529,64,44,2,66,0.928,3,6,8,20,7,4,61,39,0,0,3,4,70.21052632,77.71212121,2
8686,2.058823529,66,36,2,3.197,68,-2,7943,1.176470588,56,38,0,57,0.987,7,8,16,32,8,10,54,46,0,0,3,1,71.4691358,77.71212121,2
8686,2.058823529,66,36,2,3.446,68,0,9857,1.111111111,52,30,2,63,0.932,5,5,20,10,10,3,52,48,0,0,4,5,70.19587629,77.71212121,0
8686,2.058823529,66,36,3,2.948,68,2,8524,1.388888889,51,36,3,64,1.044,6,7,23,14,6,3,61,39,0,0,4,4,70.53333333,77.71212121,0
8686,2.058823529,66,36,3,3.979,68,-6,208931,1,50,25,1,80,0.883,6,4,28,10,7,1,74,26,0,0,0,5,68.85882353,77.71212121,2
8686,2.058823529,66,36,3,4.337,68,-3,8533,1.333333333,52,46,3,66,0.865,2,8,5,21,4,5,44,56,0,0,2,3,71.74509804,77.71212121,0
8686,2.058823529,66,36,3,2.994,68,-3,10233,1.352941176,23,27,2,64,1.042,9,6,22,12,7,6,59,41,0,0,3,3,72.6875,77.71212121,2
8686,2.058823529,66,36,2,3.22,68,-3,8600,0.944444444,52,40,1,68,0.98,6,3,20,22,9,5,58,42,0,0,3,2,73.56962025,77.71212121,2
8686,2.058823529,66,36,0,2.367,68,-1,9875,2.705882353,67,47,0,53,1.773,1,7,8,25,1,5,40,60,0,0,3,2,77.71153846,77.71212121,0
9804,1.388888889,53,39,2,2.845,69,0,9876,1,55,47,2,57,1.053,3,3,8,17,4,4,52,48,0,0,2,5,70.85542169,73.26190476,0
9804,1.388888889,53,39,0,2.179,69,3,8543,1.684210526,72,59,3,68,1.659,7,0,17,18,3,3,46,54,0,0,3,2,75.525,73.26190476,1
9804,1.388888889,53,39,1,2.327,69,2,8534,1.157894737,63,46,2,66,1.335,4,3,17,3,7,3,52,48,0,0,1,2,69.38636364,73.26190476,1
9804,1.388888889,53,39,0,2.215,69,0,8535,1.764705882,53,58,2,34,1.813,8,3,13,15,5,4,47,53,0,0,4,1,75.52777778,73.26190476,1
9804,1.388888889,53,39,2,3.686,69,-3,9891,0.888888889,50,55,1,63,0.915,12,3,32,18,14,5,54,46,0,0,2,2,66.375,73.26190476,2
9804,1.388888889,53,39,1,2.284,69,4,9885,1.947368421,80,35,2,50,3.173,3,7,12,17,7,7,41,59,0,0,5,2,79.14285714,73.26190476,1
9804,1.388888889,53,39,3,2.463,69,-3,8540,1.058823529,64,44,1,66,1.254,3,9,14,30,9,9,48,52,0,0,2,0,70.21052632,73.26190476,2
9804,1.388888889,53,39,1,2.351,69,2,7943,1.176470588,56,38,1,57,1.447,5,8,12,12,3,6,42,58,0,0,4,2,71.4691358,73.26190476,0
9804,1.388888889,53,39,1,2.522,69,-3,9857,1.111111111,52,30,0,63,1.155,3,4,10,10,2,3,47,53,0,0,1,4,70.19587629,73.26190476,2
9804,1.388888889,53,39,1,2.349,69,-2,8524,1.388888889,51,36,0,64,1.314,3,10,16,24,6,8,38,62,0,0,1,2,70.53333333,73.26190476,2
